Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,248481,-,-,-,40.41,-3.7,1,680,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Solar Zenith Angle,Surface Albedo,Precipitable Water,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Relative Humidity,Pressure,DHI,DNI,Fill Flag,GHI,Temperature,Wind Direction,Wind Speed
2019,6,12,9,0,55.54,0.17,1,84,846,562,0,0.2,31.740000000000002,930,84,846,0,562,17.2,184,1.3
2019,6,12,9,15,52.69,0.17,1,86,863,610,0,0.2,30.76,930,86,863,0,610,17.7,187,1.4000000000000001
2019,6,12,9,30,49.84,0.17,1,89,878,655,0,0.2,29.810000000000002,930,89,878,0,655,18.2,191,1.5
2019,6,12,9,45,46.99,0.17,1,92,891,700,0,-0.4,27.67,930,92,891,0,700,18.7,195,1.7000000000000002
2019,6,12,10,0,44.15,0.17,1,94,903,742,0,-0.30000000000000004,26.830000000000002,930,94,903,0,742,19.200000000000003,199,1.8
2019,6,12,10,15,41.34,0.17,1,96,914,782,0,-0.30000000000000004,26.17,930,96,914,0,782,19.6,201,1.9000000000000001
2019,6,12,10,30,38.550000000000004,0.17,1,97,923,819,0,-0.30000000000000004,25.37,930,97,923,0,819,20.1,202,2
2019,6,12,10,45,35.800000000000004,0.17,1,99,931,854,0,-1.1,23.400000000000002,930,99,931,0,854,20.5,204,2.1
2019,6,12,11,0,33.1,0.17,1,100,938,887,0,-1.1,22.84,930,100,938,0,887,20.900000000000002,206,2.2
2019,6,12,11,15,30.48,0.17,1,102,945,916,0,-1.1,22.400000000000002,929,102,945,0,916,21.200000000000003,207,2.3000000000000003
2019,6,12,11,30,27.96,0.17,0.9,103,954,946,0,-1.1,21.86,929,103,954,0,946,21.6,208,2.4000000000000004
2019,6,12,11,45,25.560000000000002,0.17,0.9,104,958,969,0,-2,20.03,929,104,958,0,969,22,209,2.5
2019,6,12,12,0,23.34,0.17,0.9,105,962,988,0,-2,19.67,929,105,962,0,988,22.3,211,2.6
2019,6,12,12,15,21.34,0.17,0.9,105,965,1004,0,-2,19.32,929,105,965,0,1004,22.6,212,2.6
2019,6,12,12,30,19.650000000000002,0.17,0.9,106,967,1017,0,-2,18.97,929,106,967,0,1017,22.900000000000002,213,2.6
2019,6,12,12,45,18.35,0.17,0.9,106,969,1026,0,-2.7,17.61,929,106,969,0,1026,23.200000000000003,214,2.7
2019,6,12,13,0,17.53,0.17,0.9,106,970,1031,0,-2.7,17.400000000000002,929,106,970,0,1031,23.400000000000002,214,2.7
2019,6,12,13,15,17.26,0.17,0.9,106,970,1033,0,-2.8000000000000003,17.18,928,106,970,0,1033,23.6,215,2.7
2019,6,12,13,30,17.56,0.17,0.9,106,970,1031,0,-2.7,16.97,928,106,970,0,1031,23.8,215,2.7
2019,6,12,13,45,18.400000000000002,0.17,0.9,105,970,1025,0,-3.5,15.870000000000001,928,105,970,1,1025,24,216,2.7
2019,6,12,14,0,19.72,0.17,0.9,105,968,1016,0,-3.5,15.68,928,105,968,0,1016,24.200000000000003,216,2.7
2019,6,12,14,15,21.43,0.17,0.9,104,966,1003,0,-3.5,15.58,928,104,966,0,1003,24.3,216,2.6
2019,6,12,14,30,23.44,0.17,0.9,104,963,987,0,-3.5,15.49,928,104,963,0,987,24.400000000000002,215,2.6
2019,6,12,14,45,25.67,0.17,0.9,101,961,968,0,-4.3,14.540000000000001,928,101,961,0,968,24.5,215,2.5
2019,6,12,15,0,28.07,0.17,0.9,100,957,945,0,-4.3,14.35,927,100,957,0,945,24.700000000000003,215,2.5
2019,6,12,15,15,30.6,0.17,0.8,100,956,923,0,-4.3,14.35,927,100,956,0,923,24.700000000000003,214,2.5
2019,6,12,15,30,33.230000000000004,0.17,0.8,98,950,893,0,-4.3,14.27,927,98,950,0,893,24.8,213,2.4000000000000004
2019,6,12,15,45,35.93,0.17,0.8,98,941,860,0,-5.1000000000000005,13.450000000000001,927,98,941,0,860,24.8,212,2.4000000000000004
2019,6,12,16,0,38.68,0.17,0.8,96,933,825,0,-5.1000000000000005,13.370000000000001,927,96,933,0,825,24.900000000000002,211,2.4000000000000004
2019,6,12,16,15,41.47,0.17,0.8,94,924,787,0,-5.1000000000000005,13.450000000000001,927,94,924,0,787,24.8,209,2.4000000000000004
2019,6,12,16,30,44.28,0.17,0.8,92,914,747,0,-5.1000000000000005,13.44,926,92,914,0,747,24.8,208,2.3000000000000003
2019,6,12,16,45,47.12,0.17,0.8,91,901,704,0,-5.5,12.97,926,91,901,0,704,24.8,206,2.3000000000000003
2019,6,12,17,0,49.97,0.17,0.8,89,887,659,0,-5.5,13.040000000000001,926,89,887,0,659,24.700000000000003,205,2.3000000000000003
2019,6,12,17,15,52.82,0.17,0.8,86,872,613,0,-5.5,13.120000000000001,926,86,872,0,613,24.6,203,2.3000000000000003
2019,6,12,17,30,55.67,0.17,0.8,83,855,565,0,-5.5,13.280000000000001,926,83,855,0,565,24.400000000000002,201,2.3000000000000003
2019,6,12,17,45,58.52,0.17,0.8,81,832,516,0,-5.9,13.02,926,81,832,0,516,24.3,199,2.3000000000000003
2019,6,12,18,0,61.35,0.17,0.8,78,809,466,0,-5.9,13.18,926,78,809,0,466,24.1,197,2.3000000000000003
2019,6,12,18,15,64.17,0.17,0.8,74,783,416,0,-5.9,13.41,926,74,783,0,416,23.8,195,2.1
2019,6,12,18,30,66.98,0.17,0.8,71,752,365,0,-5.9,13.74,926,71,752,0,365,23.400000000000002,193,2
2019,6,12,18,45,69.76,0.17,0.8,67,711,313,0,-4.1000000000000005,16.12,926,67,711,0,313,23,191,1.8
2019,6,12,19,0,72.51,0.17,0.8,62,669,263,0,-4.1000000000000005,16.41,926,62,669,0,263,22.700000000000003,189,1.6
2019,6,12,19,15,75.23,0.17,0.8,57,618,214,0,-4.1000000000000005,17.44,926,57,618,0,214,21.700000000000003,185,1.5
2019,6,12,19,30,77.92,0.17,0.8,51,556,167,0,-4.1000000000000005,18.650000000000002,926,51,556,0,167,20.6,180,1.3
2019,6,12,19,45,80.56,0.17,0.8,44,477,122,0,-1.1,24.740000000000002,926,44,477,0,122,19.6,176,1.2000000000000002
2019,6,12,20,0,83.14,0.17,0.8,35,383,81,0,-1.1,26.32,926,35,383,0,81,18.6,171,1
2019,6,12,20,15,85.66,0.17,0.8,25,266,45,0,-1.1,27.330000000000002,926,25,266,0,45,18,172,1.1
2019,6,12,20,30,88.06,0.17,0.8,14,126,18,0,-1.1,28.2,926,14,126,0,18,17.5,172,1.1
2019,6,12,20,45,90.24,0.17,0.8,0,0,0,0,-2.3000000000000003,26.67,926,0,0,0,0,17,172,1.1
2019,6,12,21,0,93.18,0.17,0.8,0,0,0,0,-2.3000000000000003,27.53,926,0,0,0,0,16.5,173,1.1
2019,6,12,21,15,95.5,0.17,0.8,0,0,0,0,-2.3000000000000003,28.05,926,0,0,0,0,16.2,174,1.1
2019,6,12,21,30,97.74000000000001,0.17,0.8,0,0,0,0,-2.3000000000000003,28.59,926,0,0,0,0,15.9,176,1.1
2019,6,12,21,45,99.9,0.17,0.8,0,0,0,0,-2.7,28.44,926,0,0,0,0,15.600000000000001,177,1.1
2019,6,12,22,0,101.96000000000001,0.17,0.8,0,0,0,0,-2.7,28.990000000000002,926,0,0,0,0,15.3,179,1.1
2019,6,12,22,15,103.92,0.17,0.8,0,0,0,0,-2.7,29.55,926,0,0,0,0,15,179,1.1
2019,6,12,22,30,105.77,0.17,0.8,0,0,0,0,-2.7,29.93,926,0,0,0,0,14.8,179,1.1
2019,6,12,22,45,107.51,0.17,0.8,0,0,0,0,-2.6,30.67,926,0,0,1,0,14.5,179,1.1
2019,6,12,23,0,109.11,0.17,0.8,0,0,0,0,-2.6,31.27,926,0,0,0,0,14.200000000000001,179,1.1
2019,6,12,23,15,110.58,0.17,0.8,0,0,0,0,-2.6,31.88,926,0,0,0,0,13.9,176,1
2019,6,12,23,30,111.91,0.17,0.8,0,0,0,0,-2.6,32.3,926,0,0,0,0,13.700000000000001,173,1
2019,6,12,23,45,113.08,0.17,0.8,0,0,0,0,-1.9000000000000001,34.77,926,0,0,0,0,13.4,170,1
2019,6,13,0,0,114.08,0.17,0.8,0,0,0,0,-1.9000000000000001,35.45,926,0,0,0,0,13.100000000000001,167,1
2019,6,13,0,15,114.91,0.17,0.8,0,0,0,1,-1.9000000000000001,35.92,926,0,0,0,0,12.9,162,1
2019,6,13,0,30,115.57000000000001,0.17,0.8,0,0,0,0,-1.9000000000000001,36.39,926,0,0,0,0,12.700000000000001,156,1.1
2019,6,13,0,45,116.04,0.17,0.8,0,0,0,0,0.2,42.87,926,0,0,0,0,12.5,151,1.1
2019,6,13,1,0,116.32000000000001,0.17,0.8,0,0,0,0,0.2,43.43,926,0,0,0,0,12.3,146,1.1
2019,6,13,1,15,116.41,0.17,0.8,0,0,0,0,0.2,43.72,926,0,0,0,0,12.200000000000001,143,1.2000000000000002
2019,6,13,1,30,116.31,0.17,0.9,0,0,0,0,0.2,44.300000000000004,926,0,0,0,0,12,141,1.4000000000000001
2019,6,13,1,45,116.02,0.17,0.9,0,0,0,0,3,54.83,926,0,0,0,0,11.8,138,1.5
2019,6,13,2,0,115.54,0.17,0.9,0,0,0,0,3,55.550000000000004,926,0,0,0,0,11.600000000000001,136,1.7000000000000002
2019,6,13,2,15,114.88,0.17,0.9,0,0,0,0,3,56.660000000000004,926,0,0,0,0,11.3,135,1.7000000000000002
2019,6,13,2,30,114.04,0.17,0.9,0,0,0,0,3,57.800000000000004,926,0,0,0,0,11,135,1.8
2019,6,13,2,45,113.03,0.17,0.9,0,0,0,0,5.1000000000000005,67.69,926,0,0,0,0,10.8,135,1.9000000000000001
2019,6,13,3,0,111.85000000000001,0.17,0.9,0,0,0,0,5.1000000000000005,69.05,926,0,0,0,0,10.5,134,2
2019,6,13,3,15,110.52,0.17,0.9,0,0,0,0,5.1000000000000005,70.44,926,0,0,0,0,10.200000000000001,134,1.9000000000000001
2019,6,13,3,30,109.05,0.17,0.9,0,0,0,0,5.1000000000000005,71.86,926,0,0,0,0,9.9,134,1.8
2019,6,13,3,45,107.44,0.17,0.9,0,0,0,0,6.2,79.02,926,0,0,0,0,9.700000000000001,134,1.8
2019,6,13,4,0,105.7,0.17,0.9,0,0,0,0,6.2,80.62,926,0,0,0,0,9.4,134,1.7000000000000002
2019,6,13,4,15,103.84,0.17,0.9,0,0,0,0,6.2,81.16,926,0,0,0,0,9.3,133,1.6
2019,6,13,4,30,101.87,0.17,0.9,0,0,0,0,6.2,82.26,926,0,0,0,0,9.1,132,1.6
2019,6,13,4,45,99.81,0.17,0.9,0,0,0,0,6.800000000000001,86.31,926,0,0,0,0,9,131,1.5
2019,6,13,5,0,97.65,0.17,0.9,0,0,0,0,6.9,86.99,927,0,0,0,0,8.9,130,1.4000000000000001
2019,6,13,5,15,95.4,0.17,0.9,0,0,0,0,6.9,85.25,927,0,0,0,0,9.200000000000001,128,1.6
2019,6,13,5,30,93.08,0.17,0.9,0,0,0,0,6.9,83.55,927,0,0,0,0,9.5,126,1.8
2019,6,13,5,45,90.14,0.17,0.9,0,0,0,0,7.4,85.16,927,0,0,0,0,9.8,124,2
2019,6,13,6,0,87.96000000000001,0.17,0.9,15,82,18,0,7.4,83.47,927,15,82,0,18,10.100000000000001,122,2.2
2019,6,13,6,15,85.55,0.17,0.9,29,205,44,0,7.4,80.2,927,29,205,0,44,10.700000000000001,124,2.3000000000000003
2019,6,13,6,30,83.03,0.17,0.9,40,318,79,0,7.4,77.08,927,40,318,0,79,11.3,127,2.4000000000000004
2019,6,13,6,45,80.44,0.17,0.9,51,412,119,0,7.5,74.55,927,51,412,0,119,11.9,130,2.6
2019,6,13,7,0,77.8,0.17,0.9,59,490,163,0,7.5,71.68,927,59,490,0,163,12.5,132,2.7
2019,6,13,7,15,75.12,0.17,0.9,67,555,209,0,7.5,67.59,927,67,555,0,209,13.4,137,2.7
2019,6,13,7,30,72.39,0.17,1,74,605,257,0,7.5,63.77,927,74,605,0,257,14.3,143,2.7
2019,6,13,7,45,69.64,0.17,1,77,663,307,0,5.5,52.82,927,77,663,0,307,15.100000000000001,148,2.7
2019,6,13,8,0,66.86,0.17,1,81,701,357,0,5.5,49.870000000000005,927,81,701,0,357,16,154,2.7
2019,6,13,8,15,64.05,0.17,1,86,734,407,0,5.5,47.11,927,86,734,0,407,16.900000000000002,160,2.8000000000000003
2019,6,13,8,30,61.230000000000004,0.17,1,90,762,457,0,5.5,44.230000000000004,927,90,762,0,457,17.900000000000002,167,2.8000000000000003
2019,6,13,8,45,58.39,0.17,1,93,791,508,0,1,30.42,927,93,791,0,508,18.8,174,2.9000000000000004
2019,6,13,9,0,55.550000000000004,0.17,1,96,813,556,0,1.1,28.8,928,96,813,0,556,19.700000000000003,180,3
2019,6,13,9,15,52.69,0.17,1,99,832,603,0,1,27.72,927,99,832,0,603,20.3,183,3.2
2019,6,13,9,30,49.84,0.17,1,102,848,649,0,1.1,26.560000000000002,927,102,848,0,649,21,186,3.4000000000000004
2019,6,13,9,45,46.99,0.17,1,103,866,694,0,-1.4000000000000001,21.400000000000002,927,103,866,0,694,21.6,188,3.6
2019,6,13,10,0,44.160000000000004,0.17,0.9,106,882,739,0,-1.4000000000000001,20.64,927,106,882,0,739,22.200000000000003,191,3.7
2019,6,13,10,15,41.34,0.17,0.9,108,894,779,0,-1.4000000000000001,20.02,927,108,894,0,779,22.700000000000003,192,3.9000000000000004
2019,6,13,10,30,38.550000000000004,0.17,0.9,110,904,817,0,-1.4000000000000001,19.31,927,110,904,0,817,23.3,194,4
2019,6,13,10,45,35.800000000000004,0.17,0.9,110,915,852,0,-2.2,17.67,927,110,915,0,852,23.8,195,4.1000000000000005
2019,6,13,11,0,33.1,0.17,0.9,112,922,885,0,-2.2,17.150000000000002,927,112,922,0,885,24.3,196,4.3
2019,6,13,11,15,30.48,0.17,0.9,113,929,914,0,-2.2,16.65,927,113,929,0,914,24.8,197,4.4
2019,6,13,11,30,27.95,0.17,0.9,115,935,940,0,-2.2,16.26,927,115,935,0,940,25.200000000000003,198,4.4
2019,6,13,11,45,25.55,0.17,0.9,114,942,964,0,-2.6,15.4,926,114,942,0,964,25.6,198,4.5
2019,6,13,12,0,23.32,0.17,0.9,115,946,984,0,-2.6,15.040000000000001,926,115,946,0,984,26,199,4.6000000000000005
2019,6,13,12,15,21.32,0.17,0.9,116,949,1000,0,-2.6,14.780000000000001,926,116,949,0,1000,26.3,200,4.6000000000000005
2019,6,13,12,30,19.62,0.17,0.9,116,951,1012,0,-2.6,14.52,926,116,951,0,1012,26.6,201,4.6000000000000005
2019,6,13,12,45,18.31,0.17,0.9,124,942,1019,0,-2.8000000000000003,14.030000000000001,926,124,942,0,1019,26.900000000000002,201,4.6000000000000005
2019,6,13,13,0,17.48,0.17,0.9,125,943,1025,0,-2.8000000000000003,13.790000000000001,926,125,943,0,1025,27.200000000000003,202,4.7
2019,6,13,13,15,17.2,0.17,0.9,125,944,1026,0,-2.8000000000000003,13.55,926,125,944,0,1026,27.5,203,4.7
2019,6,13,13,30,17.490000000000002,0.17,0.9,125,944,1025,0,-2.8000000000000003,13.38,925,125,944,0,1025,27.700000000000003,204,4.7
2019,6,13,13,45,18.330000000000002,0.17,0.9,123,944,1019,0,-2.9000000000000004,13.21,925,123,944,0,1019,27.900000000000002,204,4.7
2019,6,13,14,0,19.650000000000002,0.17,1,123,938,1006,0,-2.9000000000000004,13.05,925,123,938,0,1006,28.1,205,4.7
2019,6,13,14,15,21.36,0.17,1,122,936,994,0,-2.9000000000000004,13.05,925,122,936,0,994,28.1,206,4.6000000000000005
2019,6,13,14,30,23.36,0.17,1,121,933,978,0,-2.9000000000000004,12.98,925,121,933,0,978,28.200000000000003,207,4.6000000000000005
2019,6,13,14,45,25.59,0.17,1,119,931,959,0,-2.9000000000000004,12.85,925,119,931,0,959,28.3,209,4.6000000000000005
2019,6,13,15,0,28,0.17,1,118,926,936,0,-2.9000000000000004,12.780000000000001,925,118,926,0,936,28.400000000000002,210,4.6000000000000005
2019,6,13,15,15,30.53,0.17,1,117,921,910,7,-2.9000000000000004,12.84,924,288,561,0,771,28.3,211,4.5
2019,6,13,15,30,33.160000000000004,0.17,1,116,914,881,8,-2.9000000000000004,12.84,924,281,576,0,763,28.3,213,4.5
2019,6,13,15,45,35.85,0.17,1,111,911,850,0,-3.3000000000000003,12.59,924,111,911,0,850,28.200000000000003,214,4.4
2019,6,13,16,0,38.61,0.17,1,109,903,815,0,-3.3000000000000003,12.59,924,109,903,0,815,28.200000000000003,216,4.4
2019,6,13,16,15,41.39,0.17,1,107,893,777,0,-3.3000000000000003,12.74,924,107,893,0,777,28,218,4.3
2019,6,13,16,30,44.21,0.17,1,105,882,737,0,-3.3000000000000003,12.81,924,105,882,1,737,27.900000000000002,220,4.3
2019,6,13,16,45,47.050000000000004,0.17,1,101,873,696,0,-3.9000000000000004,12.36,924,101,873,0,696,27.700000000000003,223,4.2
2019,6,13,17,0,49.9,0.17,1,98,859,651,7,-3.9000000000000004,12.43,924,294,234,0,445,27.6,225,4.2
2019,6,13,17,15,52.75,0.17,1,96,842,605,0,-3.9000000000000004,12.65,924,96,842,0,605,27.3,227,4.1000000000000005
2019,6,13,17,30,55.6,0.17,1,93,824,558,0,-3.9000000000000004,12.870000000000001,924,93,824,0,558,27,230,4
2019,6,13,17,45,58.45,0.17,1,88,806,510,7,-4.5,12.46,924,250,235,0,373,26.8,232,3.9000000000000004
2019,6,13,18,0,61.28,0.17,1,85,782,461,1,-4.5,12.68,924,85,782,0,461,26.5,234,3.8000000000000003
2019,6,13,18,15,64.1,0.17,1,81,755,411,0,-4.5,13.06,924,81,755,0,411,26,238,3.6
2019,6,13,18,30,66.91,0.17,1,77,723,360,0,-4.5,13.450000000000001,924,77,723,0,360,25.5,241,3.3000000000000003
2019,6,13,18,45,69.69,0.17,1,71,689,310,0,-2.9000000000000004,15.6,925,71,689,0,310,25,244,3
2019,6,13,19,0,72.44,0.17,1,65,646,260,7,-2.9000000000000004,16.07,925,137,34,0,148,24.5,248,2.7
2019,6,13,19,15,75.16,0.17,1,60,594,212,3,-2.9000000000000004,17.06,925,45,0,0,45,23.5,251,2.4000000000000004
2019,6,13,19,30,77.84,0.17,1,53,532,165,8,-2.9000000000000004,18.12,925,104,211,7,148,22.5,255,2.2
2019,6,13,19,45,80.48,0.17,1,45,457,121,8,-1.3,21.64,925,85,170,7,113,21.5,259,1.9000000000000001
2019,6,13,20,0,83.07000000000001,0.17,1,37,364,80,7,-1.4000000000000001,23,925,64,74,7,73,20.5,262,1.6
2019,6,13,20,15,85.59,0.17,1,27,249,46,7,-1.4000000000000001,23.72,925,23,1,7,23,20,266,1.6
2019,6,13,20,30,87.99,0.17,1,15,115,19,3,-1.3,24.490000000000002,926,14,0,7,14,19.5,269,1.6
2019,6,13,20,45,90.18,0.17,1,0,0,0,1,-2,24.04,926,0,0,0,0,19,273,1.6
2019,6,13,21,0,93.10000000000001,0.17,1,0,0,0,3,-2,24.8,926,0,0,0,0,18.5,277,1.6
2019,6,13,21,15,95.42,0.17,1,0,0,0,7,-2,25.27,926,0,0,0,0,18.2,280,1.6
2019,6,13,21,30,97.66,0.17,1,0,0,0,7,-2,25.59,926,0,0,0,0,18,283,1.5
2019,6,13,21,45,99.82000000000001,0.17,1,0,0,0,8,-2.2,25.8,926,0,0,0,0,17.7,286,1.5
2019,6,13,22,0,101.88,0.17,1,0,0,0,3,-2.2,26.13,926,0,0,0,0,17.5,289,1.5
2019,6,13,22,15,103.85000000000001,0.17,1,0,0,0,5,-2.2,26.46,926,0,0,0,0,17.3,292,1.4000000000000001
2019,6,13,22,30,105.7,0.17,1,0,0,0,3,-2.2,26.8,926,0,0,0,0,17.1,296,1.4000000000000001
2019,6,13,22,45,107.44,0.17,1.1,0,0,0,8,-1.9000000000000001,27.580000000000002,926,0,0,0,0,16.900000000000002,299,1.3
2019,6,13,23,0,109.04,0.17,1.1,0,0,0,3,-1.9000000000000001,27.93,926,0,0,0,0,16.7,302,1.3
2019,6,13,23,15,110.51,0.17,1.1,0,0,0,7,-1.9000000000000001,28.29,926,0,0,0,0,16.5,306,1.3
2019,6,13,23,30,111.84,0.17,1.1,0,0,0,8,-1.9000000000000001,28.650000000000002,926,0,0,0,0,16.3,309,1.3
2019,6,13,23,45,113.01,0.17,1.1,0,0,0,7,-1.5,30,926,0,0,0,0,16.1,313,1.2000000000000002
2019,6,14,0,0,114.01,0.17,1.1,0,0,0,0,-1.5,30.38,926,0,0,0,0,15.9,316,1.2000000000000002
2019,6,14,0,15,114.85000000000001,0.17,1.1,0,0,0,4,-1.5,30.77,926,0,0,0,0,15.700000000000001,318,1.2000000000000002
2019,6,14,0,30,115.51,0.17,1.1,0,0,0,3,-1.5,31.17,926,0,0,0,0,15.5,321,1.2000000000000002
2019,6,14,0,45,115.98,0.17,1.2000000000000002,0,0,0,0,-0.7000000000000001,33.55,926,0,0,0,0,15.3,323,1.1
2019,6,14,1,0,116.26,0.17,1.2000000000000002,0,0,0,0,-0.7000000000000001,33.980000000000004,926,0,0,0,0,15.100000000000001,326,1.1
2019,6,14,1,15,116.36,0.17,1.2000000000000002,0,0,0,0,-0.7000000000000001,34.2,926,0,0,0,0,15,327,1.1
2019,6,14,1,30,116.26,0.17,1.2000000000000002,0,0,0,0,-0.7000000000000001,34.42,926,0,0,0,0,14.9,328,1.1
2019,6,14,1,45,115.97,0.17,1.2000000000000002,0,0,0,0,0.2,37,926,0,0,0,0,14.8,329,1
2019,6,14,2,0,115.5,0.17,1.2000000000000002,0,0,0,0,0.2,37.24,926,0,0,0,0,14.700000000000001,330,1
2019,6,14,2,15,114.84,0.17,1.2000000000000002,0,0,0,0,0.2,37.730000000000004,926,0,0,0,0,14.5,330,1
2019,6,14,2,30,114,0.17,1.2000000000000002,0,0,0,0,0.2,37.97,926,0,0,0,0,14.4,330,0.9
2019,6,14,2,45,112.99000000000001,0.17,1.2000000000000002,0,0,0,0,0.8,39.86,926,0,0,0,0,14.3,330,0.9
2019,6,14,3,0,111.82000000000001,0.17,1.2000000000000002,0,0,0,0,0.8,40.12,926,0,0,0,0,14.200000000000001,330,0.8
2019,6,14,3,15,110.49000000000001,0.17,1.2000000000000002,0,0,0,0,0.8,40.64,926,0,0,0,0,14,326,0.8
2019,6,14,3,30,109.02,0.17,1.1,0,0,0,0,0.8,41.17,926,0,0,0,0,13.8,322,0.8
2019,6,14,3,45,107.41,0.17,1.1,0,0,0,0,1,41.95,926,0,0,0,0,13.700000000000001,318,0.8
2019,6,14,4,0,105.68,0.17,1.1,0,0,0,0,1,42.5,926,0,0,0,0,13.5,315,0.8
2019,6,14,4,15,103.82000000000001,0.17,1.1,0,0,0,0,1,43.33,926,0,0,0,0,13.200000000000001,313,0.8
2019,6,14,4,30,101.86,0.17,1.1,0,0,0,1,1,44.19,926,0,0,0,0,12.9,311,0.8
2019,6,14,4,45,99.79,0.17,1.1,0,0,0,1,1.1,45.58,927,0,0,0,0,12.600000000000001,309,0.9
2019,6,14,5,0,97.63,0.17,1.1,0,0,0,0,1.1,46.18,927,0,0,0,0,12.4,307,0.9
2019,6,14,5,15,95.39,0.17,1.1,0,0,0,0,1.1,46.18,927,0,0,0,0,12.4,305,0.9
2019,6,14,5,30,93.07000000000001,0.17,1,0,0,0,0,1.1,45.88,927,0,0,0,0,12.5,302,0.9
2019,6,14,5,45,90.14,0.17,1,0,0,0,3,2.4000000000000004,49.71,927,0,0,0,0,12.600000000000001,300,0.8
2019,6,14,6,0,87.95,0.17,1,15,91,18,3,2.4000000000000004,49.39,927,12,0,7,12,12.700000000000001,298,0.8
2019,6,14,6,15,85.55,0.17,1,27,217,44,3,2.4000000000000004,47.19,927,35,2,7,36,13.4,292,1
2019,6,14,6,30,83.03,0.17,1,38,330,79,3,2.4000000000000004,45.39,927,62,18,7,65,14,286,1.2000000000000002
2019,6,14,6,45,80.44,0.17,1,48,431,119,0,1.7000000000000002,41.27,927,48,431,0,119,14.700000000000001,280,1.4000000000000001
2019,6,14,7,0,77.8,0.17,1,56,508,163,0,1.7000000000000002,39.5,928,56,508,0,163,15.4,274,1.6
2019,6,14,7,15,75.12,0.17,1,63,572,210,0,1.7000000000000002,37.54,928,63,572,0,210,16.2,266,2.1
2019,6,14,7,30,72.4,0.17,1,69,625,258,0,1.7000000000000002,35.46,928,69,625,0,258,17.1,259,2.5
2019,6,14,7,45,69.65,0.17,0.9,73,681,310,0,-0.6000000000000001,28.650000000000002,928,73,681,0,310,17.900000000000002,251,2.9000000000000004
2019,6,14,8,0,66.87,0.17,0.9,78,719,360,0,-0.6000000000000001,27.080000000000002,928,78,719,0,360,18.8,244,3.3000000000000003
2019,6,14,8,15,64.06,0.17,0.9,82,751,411,0,-0.6000000000000001,26.09,928,82,751,0,411,19.400000000000002,241,3.6
2019,6,14,8,30,61.24,0.17,0.9,86,779,461,0,-0.6000000000000001,25.3,928,86,779,0,461,19.900000000000002,239,4
2019,6,14,8,45,58.4,0.17,0.9,88,809,512,0,-1.8,22.25,928,88,809,0,512,20.5,237,4.3
2019,6,14,9,0,55.56,0.17,0.9,92,830,561,0,-1.8,21.44,928,92,830,0,561,21.1,235,4.6000000000000005
2019,6,14,9,15,52.7,0.17,0.9,95,848,609,0,-1.8,20.93,928,95,848,0,609,21.5,234,4.7
2019,6,14,9,30,49.85,0.17,0.9,97,864,655,0,-1.8,20.55,928,97,864,0,655,21.8,233,4.800000000000001
2019,6,14,9,45,47,0.17,0.9,96,885,700,0,-1.5,20.67,929,96,885,0,700,22.1,232,4.9
2019,6,14,10,0,44.17,0.17,0.9,98,897,742,0,-1.5,20.3,929,98,897,0,742,22.400000000000002,231,5
2019,6,14,10,15,41.35,0.17,0.9,100,908,782,0,-1.5,19.94,929,100,908,0,782,22.700000000000003,230,5.1000000000000005
2019,6,14,10,30,38.56,0.17,0.9,102,918,820,0,-1.5,19.580000000000002,929,102,918,0,820,23,229,5.1000000000000005
2019,6,14,10,45,35.81,0.17,0.8,102,935,860,0,-1.8,18.76,929,102,935,0,860,23.3,228,5.2
2019,6,14,11,0,33.11,0.17,0.8,104,942,892,0,-1.8,18.43,929,104,942,0,892,23.6,228,5.2
2019,6,14,11,15,30.48,0.17,0.8,105,948,922,0,-1.8,18.21,929,105,948,0,922,23.8,227,5.300000000000001
2019,6,14,11,30,27.95,0.17,0.8,106,953,948,0,-1.8,17.89,929,106,953,0,948,24.1,226,5.4
2019,6,14,11,45,25.54,0.17,0.8,105,961,972,0,-2.2,17.150000000000002,929,105,961,0,972,24.3,226,5.5
